2.462800000000000205e-05,1.725000000000000188e-03
2.463000000000000305e-05,2.100000000000000304e-03
2.463200000000000404e-05,1.775000000000000102e-03
2.463400000000000165e-05,1.200000000000000112e-03
2.463600000000000265e-05,1.887500000000000072e-03
2.463800000000000365e-05,1.337500000000000147e-03
2.464000000000000126e-05,6.250000000000000130e-04
2.464200000000000225e-05,-5.875000000000000231e-04
2.464400000000000325e-05,5.125000000000000432e-04
2.464600000000000425e-05,1.474999999999999966e-03
2.464800000000000186e-05,1.812500000000000092e-03
2.465000000000000286e-05,1.250000000000000026e-03
2.465200000000000385e-05,2.287500000000000037e-03
2.465400000000000146e-05,1.837500000000000158e-03
2.465600000000000246e-05,9.375000000000000737e-04
2.465800000000000346e-05,1.575000000000000011e-03
2.466000000000000445e-05,1.500000000000000031e-03
2.466200000000000206e-05,1.700000000000000122e-03
2.466400000000000306e-05,5.250000000000000760e-04
2.466600000000000406e-05,1.175000000000000046e-03
2.466800000000000167e-05,2.775000000000000123e-03
2.467000000000000266e-05,2.787500000000000047e-03
2.467200000000000366e-05,1.987500000000000117e-03
2.467400000000000127e-05,2.675000000000000294e-03
2.467600000000000227e-05,7.374999999999999828e-04
2.467800000000000326e-05,6.375000000000000458e-04
2.468000000000000426e-05,1.899999999999999996e-03
2.468200000000000187e-05,1.474999999999999966e-03
2.468400000000000287e-05,1.600000000000000077e-03
2.468600000000000387e-05,2.012499999999999966e-03
2.468800000000000147e-05,1.525000000000000097e-03
2.469000000000000247e-05,1.862500000000000006e-03
2.469200000000000347e-05,1.250000000000000026e-03
2.469400000000000108e-05,1.912500000000000137e-03
2.469600000000000208e-05,2.700000000000000143e-03
2.469800000000000307e-05,1.037500000000000011e-03
2.470000000000000407e-05,9.625000000000000309e-04
2.470200000000000168e-05,7.750000000000000812e-04
2.470400000000000268e-05,7.125000000000000257e-04
2.470600000000000367e-05,1.600000000000000077e-03
2.470800000000000128e-05,1.637500000000000067e-03
2.471000000000000228e-05,1.525000000000000097e-03
2.471200000000000328e-05,9.499999999999999981e-04
2.471400000000000428e-05,8.375000000000000283e-04
2.471600000000000188e-05,1.950000000000000127e-03
2.471800000000000288e-05,6.750000000000000357e-04
2.472000000000000388e-05,1.125000000000000105e-04
2.472200000000000149e-05,1.012499999999999945e-03
2.472400000000000249e-05,2.500000000000000120e-05
2.472600000000000348e-05,-2.750000000000000166e-04
2.472800000000000109e-05,-5.000000000000000240e-05
2.473000000000000209e-05,6.999999999999999929e-04
2.473200000000000309e-05,2.275000000000000112e-03
2.473400000000000408e-05,2.937500000000000007e-03
2.473600000000000169e-05,2.625000000000000163e-03
2.473800000000000269e-05,3.212500000000000078e-03
2.474000000000000369e-05,1.812500000000000092e-03
2.474200000000000130e-05,1.012499999999999945e-03
2.474400000000000229e-05,7.125000000000000257e-04
2.474600000000000329e-05,4.124999999999999977e-04
2.474800000000000429e-05,1.375000000000000137e-03
2.475000000000000190e-05,1.237500000000000102e-03
2.475200000000000289e-05,1.962500000000000269e-03
2.475400000000000389e-05,2.449999999999999921e-03
2.475600000000000150e-05,1.637500000000000067e-03
2.475800000000000250e-05,2.975000000000000214e-03
2.476000000000000350e-05,2.100000000000000304e-03
2.476200000000000111e-05,1.649999999999999991e-03
2.476400000000000210e-05,2.125000000000000153e-04
2.476600000000000310e-05,5.500000000000000331e-04
2.476800000000000410e-05,1.000000000000000021e-03
2.477000000000000171e-05,1.912500000000000137e-03
2.477200000000000270e-05,2.812500000000000330e-03
2.477400000000000370e-05,2.637500000000000087e-03
2.477600000000000131e-05,3.062500000000000118e-03
2.477800000000000231e-05,2.675000000000000294e-03
2.478000000000000330e-05,2.024999999999999890e-03
2.478200000000000430e-05,1.350000000000000071e-03
2.478400000000000191e-05,1.887500000000000072e-03
2.478600000000000291e-05,3.250000000000000393e-04
2.478800000000000391e-05,3.625000000000000292e-04
2.479000000000000151e-05,1.237500000000000102e-03
2.479200000000000251e-05,1.750000000000000036e-03
2.479400000000000351e-05,2.550000000000000183e-03
2.479600000000000112e-05,2.724999999999999992e-03
2.479800000000000212e-05,2.224999999999999981e-03
2.480000000000000311e-05,1.362499999999999996e-03
2.480200000000000411e-05,1.875000000000000147e-03
2.480400000000000172e-05,1.600000000000000077e-03
2.480600000000000272e-05,1.275000000000000092e-03
2.480800000000000371e-05,1.187499999999999971e-03
2.481000000000000132e-05,2.299999999999999961e-03
2.481200000000000232e-05,2.137500000000000077e-03
2.481400000000000332e-05,2.337500000000000168e-03
2.481600000000000431e-05,1.375000000000000137e-03
2.481800000000000192e-05,1.862500000000000006e-03
2.482000000000000292e-05,1.812500000000000092e-03
2.482200000000000392e-05,1.412500000000000127e-03
2.482400000000000153e-05,2.000000000000000042e-03
2.482600000000000253e-05,1.000000000000000048e-04
2.482800000000000352e-05,1.600000000000000077e-03
2.483000000000000113e-05,1.125000000000000105e-04
2.483200000000000213e-05,1.300000000000000157e-03
2.483400000000000313e-05,1.337500000000000147e-03
2.483600000000000412e-05,1.937499999999999986e-03
2.483800000000000173e-05,2.487500000000000128e-03
2.484000000000000273e-05,7.750000000000000812e-04
2.484200000000000373e-05,1.175000000000000046e-03
2.484400000000000134e-05,1.562500000000000087e-03
2.484600000000000233e-05,-5.625000000000000659e-04
2.484800000000000333e-05,1.749999999999999982e-04
2.485000000000000433e-05,5.500000000000000331e-04
2.485200000000000194e-05,4.124999999999999977e-04
2.485400000000000293e-05,2.425000000000000072e-03
2.485600000000000393e-05,6.000000000000000559e-04
2.485800000000000154e-05,1.675000000000000057e-03
2.486000000000000254e-05,6.625000000000000029e-04
2.486200000000000354e-05,1.000000000000000021e-03
2.486400000000000114e-05,1.362499999999999996e-03
2.486600000000000214e-05,1.337500000000000147e-03
2.486800000000000314e-05,1.525000000000000097e-03
2.487000000000000414e-05,1.487500000000000107e-03
2.487200000000000175e-05,2.037500000000000248e-03
2.487400000000000274e-05,1.762500000000000178e-03
2.487600000000000374e-05,1.899999999999999996e-03
2.487800000000000135e-05,1.450000000000000117e-03
2.488000000000000235e-05,2.662499999999999936e-03
2.488200000000000334e-05,2.137500000000000077e-03
2.488400000000000434e-05,2.187500000000000208e-03
2.488600000000000195e-05,2.962500000000000289e-03
2.488800000000000295e-05,2.262500000000000188e-03
2.489000000000000395e-05,3.799999999999999992e-03
2.489200000000000155e-05,2.937500000000000007e-03
2.489400000000000255e-05,2.750000000000000274e-03
2.489600000000000355e-05,3.225000000000000002e-03
2.489800000000000116e-05,2.512499999999999976e-03
2.490000000000000216e-05,2.537500000000000259e-03
2.490200000000000315e-05,9.499999999999999981e-04
2.490400000000000415e-05,2.100000000000000304e-03
2.490600000000000176e-05,3.000000000000000062e-03
2.490800000000000276e-05,2.100000000000000304e-03
2.491000000000000375e-05,1.137500000000000056e-03
2.491200000000000136e-05,1.937499999999999986e-03
2.491400000000000236e-05,3.250000000000000393e-04
2.491600000000000336e-05,1.899999999999999996e-03
2.491800000000000435e-05,2.224999999999999981e-03
2.492000000000000196e-05,1.187499999999999971e-03
2.492200000000000296e-05,1.462500000000000041e-03
2.492400000000000396e-05,1.075000000000000001e-03
2.492600000000000157e-05,1.050000000000000152e-03
2.492800000000000257e-05,8.125000000000000711e-04
2.493000000000000356e-05,1.575000000000000011e-03
2.493200000000000117e-05,1.812500000000000092e-03
2.493400000000000217e-05,2.112500000000000228e-03
2.493600000000000317e-05,2.400000000000000223e-03
2.493800000000000416e-05,1.575000000000000011e-03
2.494000000000000177e-05,1.337500000000000147e-03
2.494200000000000277e-05,1.100000000000000066e-03
2.494400000000000377e-05,1.275000000000000092e-03
2.494600000000000138e-05,1.712500000000000046e-03
2.494800000000000237e-05,1.412500000000000127e-03
2.495000000000000337e-05,2.662499999999999936e-03
2.495200000000000437e-05,3.087499999999999967e-03
2.495400000000000198e-05,2.550000000000000183e-03
2.495600000000000297e-05,1.812500000000000092e-03
2.495800000000000397e-05,2.587499999999999956e-03
2.496000000000000158e-05,3.262500000000000209e-03
2.496200000000000258e-05,1.962500000000000269e-03
2.496400000000000358e-05,1.550000000000000162e-03
2.496600000000000118e-05,1.312500000000000082e-03
2.496800000000000218e-05,1.575000000000000011e-03
2.497000000000000318e-05,2.837500000000000178e-03
2.497200000000000418e-05,2.737499999999999916e-03
2.497400000000000179e-05,3.137500000000000098e-03
2.497600000000000278e-05,2.200000000000000133e-03
2.497800000000000378e-05,3.150000000000000022e-03
2.498000000000000139e-05,2.487500000000000128e-03
2.498200000000000239e-05,3.312500000000000340e-03
2.498400000000000338e-05,1.712500000000000046e-03
2.498600000000000099e-05,1.125000000000000132e-03
2.498800000000000199e-05,1.450000000000000117e-03
2.499000000000000299e-05,5.250000000000000760e-04
2.499200000000000399e-05,1.575000000000000011e-03
2.499400000000000159e-05,3.475000000000000224e-03
2.499600000000000259e-05,1.550000000000000162e-03
2.499800000000000359e-05,1.312500000000000082e-03
2.500000000000000120e-05,1.112499999999999991e-03
2.500200000000000220e-05,1.399999999999999986e-03
2.500400000000000319e-05,-6.250000000000000130e-05
2.500600000000000419e-05,1.025000000000000086e-03
2.500800000000000180e-05,-4.500000000000000419e-04
2.501000000000000280e-05,1.387500000000000061e-03
2.501200000000000379e-05,8.500000000000000611e-04
2.501400000000000140e-05,5.749999999999999903e-04
2.501600000000000240e-05,1.387500000000000061e-03
2.501800000000000340e-05,1.387500000000000061e-03
2.502000000000000101e-05,2.799999999999999972e-03
2.502200000000000200e-05,1.562500000000000087e-03
2.502400000000000300e-05,1.450000000000000117e-03
2.502600000000000400e-05,5.500000000000000331e-04
2.502800000000000161e-05,7.125000000000000257e-04
2.503000000000000260e-05,1.587500000000000152e-03
2.503200000000000360e-05,1.425000000000000051e-03
2.503400000000000121e-05,2.112500000000000228e-03
2.503600000000000221e-05,3.412500000000000169e-03
2.503800000000000321e-05,3.025000000000000345e-03
2.504000000000000420e-05,2.912500000000000158e-03
2.504200000000000181e-05,3.262500000000000209e-03
2.504400000000000281e-05,2.487500000000000128e-03
2.504600000000000381e-05,2.350000000000000092e-03
2.504800000000000142e-05,2.024999999999999890e-03
2.505000000000000241e-05,1.875000000000000147e-03
2.505200000000000341e-05,2.050000000000000173e-03
2.505400000000000102e-05,2.562500000000000108e-03
2.505600000000000202e-05,1.550000000000000162e-03
2.505800000000000301e-05,2.812500000000000330e-03
2.506000000000000401e-05,2.362500000000000017e-03
2.506200000000000162e-05,2.949999999999999931e-03
2.506400000000000262e-05,2.387500000000000299e-03
2.506600000000000362e-05,2.200000000000000133e-03
2.506800000000000122e-05,1.887500000000000072e-03
2.507000000000000222e-05,2.425000000000000072e-03
2.507200000000000322e-05,1.300000000000000157e-03
2.507400000000000422e-05,1.137500000000000056e-03
2.507600000000000183e-05,1.512500000000000172e-03
2.507800000000000282e-05,1.375000000000000137e-03
2.508000000000000382e-05,2.737499999999999916e-03
2.508200000000000143e-05,2.200000000000000133e-03
2.508400000000000243e-05,1.675000000000000057e-03
2.508600000000000342e-05,1.450000000000000117e-03
2.508800000000000103e-05,1.387500000000000061e-03
2.509000000000000203e-05,1.600000000000000077e-03
2.509200000000000303e-05,6.375000000000000458e-04
2.509400000000000402e-05,2.012499999999999966e-03
2.509600000000000163e-05,1.175000000000000046e-03
2.509800000000000263e-05,2.012499999999999966e-03
2.510000000000000363e-05,2.062500000000000097e-03
2.510200000000000124e-05,2.150000000000000001e-03
2.510400000000000224e-05,2.475000000000000203e-03
2.510600000000000323e-05,1.350000000000000071e-03
2.510800000000000423e-05,1.050000000000000152e-03
2.511000000000000184e-05,1.462500000000000041e-03
2.511200000000000284e-05,1.649999999999999991e-03
2.511400000000000383e-05,9.000000000000000838e-04
2.511600000000000144e-05,5.500000000000000331e-04
2.511800000000000244e-05,2.150000000000000001e-03
2.512000000000000344e-05,8.875000000000000510e-04
2.512200000000000105e-05,1.687499999999999981e-03
2.512400000000000204e-05,2.637500000000000087e-03
2.512600000000000304e-05,2.462500000000000279e-03
2.512800000000000404e-05,1.312500000000000082e-03
2.513000000000000165e-05,1.337500000000000147e-03
2.513200000000000264e-05,1.137500000000000056e-03
2.513400000000000364e-05,1.212500000000000036e-03
2.513600000000000125e-05,5.125000000000000432e-04
2.513800000000000225e-05,2.162499999999999926e-03
2.514000000000000325e-05,1.687499999999999981e-03
2.514200000000000424e-05,1.362499999999999996e-03
2.514400000000000185e-05,2.662499999999999936e-03
2.514600000000000285e-05,1.637500000000000067e-03
2.514800000000000385e-05,1.387500000000000061e-03
2.515000000000000146e-05,1.487500000000000107e-03
2.515200000000000245e-05,1.637500000000000067e-03
2.515400000000000345e-05,1.450000000000000117e-03
2.515600000000000106e-05,2.050000000000000173e-03
2.515800000000000206e-05,2.200000000000000133e-03
2.516000000000000305e-05,2.000000000000000042e-03
2.516200000000000405e-05,1.725000000000000188e-03
2.516400000000000166e-05,8.625000000000000938e-04
2.516600000000000266e-05,1.162500000000000122e-03
2.516800000000000366e-05,-1.000000000000000048e-04
2.517000000000000126e-05,2.075000000000000022e-03
2.517200000000000226e-05,1.325000000000000006e-03
2.517400000000000326e-05,2.212500000000000057e-03
2.517600000000000426e-05,1.437499999999999976e-03
2.517800000000000187e-05,1.237500000000000102e-03
2.518000000000000286e-05,1.112499999999999991e-03
2.518200000000000386e-05,1.937499999999999986e-03
2.518400000000000147e-05,7.875000000000000056e-04
2.518600000000000247e-05,9.625000000000000309e-04
2.518800000000000346e-05,2.325000000000000244e-03
2.519000000000000107e-05,1.387500000000000061e-03
2.519200000000000207e-05,2.012499999999999966e-03
2.519400000000000307e-05,4.500000000000000419e-04
2.519600000000000406e-05,1.975000000000000193e-03
2.519800000000000167e-05,2.425000000000000072e-03
2.520000000000000267e-05,2.425000000000000072e-03
2.520200000000000367e-05,3.487500000000000148e-03
2.520400000000000128e-05,1.625000000000000142e-03
2.520600000000000228e-05,1.662500000000000132e-03
2.520800000000000327e-05,1.187499999999999971e-03
2.521000000000000427e-05,2.287500000000000037e-03
2.521200000000000188e-05,1.962500000000000269e-03
2.521400000000000288e-05,1.575000000000000011e-03
2.521600000000000387e-05,1.575000000000000011e-03
2.521800000000000148e-05,1.775000000000000102e-03
2.522000000000000248e-05,2.087499999999999946e-03
2.522200000000000348e-05,4.000000000000000083e-03
2.522400000000000109e-05,1.700000000000000122e-03
2.522600000000000208e-05,1.212500000000000036e-03
2.522800000000000308e-05,2.250000000000000264e-03
2.523000000000000408e-05,2.550000000000000183e-03
2.523200000000000169e-05,1.350000000000000071e-03
2.523400000000000268e-05,5.375000000000000003e-04
2.523600000000000368e-05,2.874999999999999951e-04
2.523800000000000129e-05,1.762500000000000178e-03
2.524000000000000229e-05,2.537500000000000259e-03
2.524200000000000329e-05,2.350000000000000092e-03
2.524400000000000428e-05,2.012499999999999966e-03
2.524600000000000189e-05,4.749999999999999990e-04
2.524800000000000289e-05,1.012499999999999945e-03
2.525000000000000389e-05,-1.375000000000000083e-04
2.525200000000000150e-05,1.000000000000000021e-03
2.525400000000000249e-05,1.250000000000000060e-05
2.525600000000000349e-05,8.000000000000000383e-04
2.525800000000000110e-05,1.200000000000000112e-03
2.526000000000000210e-05,1.787500000000000026e-03
2.526200000000000309e-05,1.337500000000000147e-03
2.526400000000000409e-05,1.437499999999999976e-03
2.526600000000000170e-05,2.062500000000000097e-03
2.526800000000000270e-05,2.449999999999999921e-03
2.527000000000000370e-05,7.875000000000000056e-04
2.527200000000000130e-05,2.125000000000000153e-04
2.527400000000000230e-05,1.887500000000000072e-03
2.527600000000000330e-05,1.112499999999999991e-03
2.527800000000000430e-05,2.712500000000000067e-03
2.528000000000000191e-05,1.687499999999999981e-03
2.528200000000000290e-05,1.937499999999999986e-03
2.528400000000000390e-05,2.500000000000000052e-03
2.528600000000000151e-05,2.987500000000000138e-03
2.528800000000000251e-05,2.537500000000000259e-03
2.529000000000000350e-05,1.237500000000000102e-03
2.529200000000000111e-05,1.025000000000000086e-03
2.529400000000000211e-05,5.749999999999999903e-04
2.529600000000000311e-05,1.800000000000000168e-03
2.529800000000000410e-05,2.087499999999999946e-03
2.530000000000000171e-05,1.300000000000000157e-03
2.530200000000000271e-05,1.912500000000000137e-03
2.530400000000000371e-05,2.437499999999999997e-03
2.530600000000000132e-05,1.337500000000000147e-03
2.530800000000000231e-05,1.325000000000000006e-03
2.531000000000000331e-05,2.024999999999999890e-03
2.531200000000000431e-05,1.462500000000000041e-03
2.531400000000000192e-05,2.587499999999999956e-03
2.531600000000000292e-05,1.612500000000000001e-03
2.531800000000000391e-05,2.012499999999999966e-03
2.532000000000000152e-05,1.037500000000000011e-03
2.532200000000000252e-05,9.250000000000000409e-04
2.532400000000000352e-05,1.837500000000000158e-03
2.532600000000000113e-05,1.487500000000000107e-03
2.532800000000000212e-05,1.425000000000000051e-03
2.533000000000000312e-05,1.487500000000000107e-03
2.533200000000000412e-05,5.375000000000000003e-04
2.533400000000000173e-05,1.337500000000000147e-03
2.533600000000000272e-05,9.875000000000000965e-04
2.533800000000000372e-05,1.312500000000000082e-03
2.534000000000000133e-05,5.375000000000000003e-04
2.534200000000000233e-05,1.487500000000000107e-03
2.534400000000000333e-05,1.437499999999999976e-03
2.534600000000000432e-05,9.750000000000000637e-04
2.534800000000000193e-05,7.374999999999999828e-04
2.535000000000000293e-05,5.625000000000000659e-04
2.535200000000000393e-05,7.125000000000000257e-04
2.535400000000000154e-05,1.250000000000000026e-03
2.535600000000000253e-05,1.112499999999999991e-03
2.535800000000000353e-05,1.412500000000000127e-03
2.536000000000000114e-05,7.750000000000000812e-04
2.536200000000000214e-05,1.200000000000000112e-03
2.536400000000000313e-05,1.375000000000000137e-03
2.536600000000000413e-05,1.474999999999999966e-03
2.536800000000000174e-05,2.212500000000000057e-03
2.537000000000000274e-05,2.100000000000000304e-03
2.537200000000000374e-05,1.962500000000000269e-03
2.537400000000000134e-05,1.037500000000000011e-03
2.537600000000000234e-05,1.437499999999999976e-03
2.537800000000000334e-05,2.449999999999999921e-03
2.538000000000000434e-05,1.625000000000000142e-03
2.538200000000000195e-05,5.500000000000000331e-04
2.538400000000000294e-05,1.775000000000000102e-03
2.538600000000000394e-05,2.874999999999999951e-04
2.538800000000000155e-05,1.212500000000000036e-03
2.539000000000000255e-05,2.212500000000000057e-03
2.539200000000000354e-05,1.525000000000000097e-03
2.539400000000000115e-05,1.137500000000000056e-03
2.539600000000000215e-05,1.550000000000000162e-03
2.539800000000000315e-05,9.250000000000000409e-04
2.540000000000000414e-05,2.750000000000000166e-04
2.540200000000000175e-05,1.237500000000000102e-03
2.540400000000000275e-05,1.462500000000000041e-03
2.540600000000000375e-05,9.499999999999999981e-04
2.540800000000000136e-05,-1.375000000000000083e-04
2.541000000000000235e-05,7.750000000000000812e-04
2.541200000000000335e-05,2.250000000000000264e-03
2.541400000000000435e-05,1.237500000000000102e-03
2.541600000000000196e-05,5.000000000000000104e-04
2.541800000000000296e-05,3.750000000000000078e-04
2.542000000000000395e-05,1.725000000000000188e-03
2.542200000000000156e-05,1.375000000000000137e-03
2.542400000000000256e-05,1.050000000000000152e-03
2.542600000000000356e-05,1.387500000000000061e-03
2.542800000000000117e-05,-3.625000000000000292e-04
2.543000000000000216e-05,7.625000000000000484e-04
2.543200000000000316e-05,1.749999999999999982e-04
2.543400000000000416e-05,1.387500000000000061e-03
2.543600000000000177e-05,9.875000000000000965e-04
2.543800000000000276e-05,1.787500000000000026e-03
2.544000000000000376e-05,2.024999999999999890e-03
2.544200000000000137e-05,1.812500000000000092e-03
2.544400000000000237e-05,7.374999999999999828e-04
2.544600000000000337e-05,3.625000000000000292e-04
2.544800000000000436e-05,8.000000000000000383e-04
2.545000000000000197e-05,9.625000000000000309e-04
2.545200000000000297e-05,1.600000000000000077e-03
2.545400000000000397e-05,1.562500000000000087e-03
2.545600000000000158e-05,1.925000000000000062e-03
2.545800000000000257e-05,1.537500000000000021e-03
2.546000000000000357e-05,1.562500000000000087e-03
2.546200000000000118e-05,1.187499999999999971e-03
2.546400000000000218e-05,2.000000000000000042e-03
2.546600000000000317e-05,5.375000000000000003e-04
2.546800000000000417e-05,8.750000000000000182e-04
2.547000000000000178e-05,6.000000000000000559e-04
2.547200000000000278e-05,1.662500000000000132e-03
2.547400000000000377e-05,2.350000000000000092e-03
2.547600000000000138e-05,1.075000000000000001e-03
2.547800000000000238e-05,1.725000000000000188e-03
2.548000000000000338e-05,6.250000000000000130e-04
2.548200000000000438e-05,6.250000000000000130e-04
2.548400000000000199e-05,1.224999999999999960e-03
2.548600000000000298e-05,1.625000000000000142e-03
2.548800000000000398e-05,1.500000000000000140e-04
2.549000000000000159e-05,1.250000000000000026e-03
2.549200000000000259e-05,2.200000000000000133e-03
2.549400000000000358e-05,2.075000000000000022e-03
2.549600000000000119e-05,1.812500000000000092e-03
2.549800000000000219e-05,1.925000000000000062e-03
2.550000000000000319e-05,-5.000000000000000240e-05
2.550200000000000418e-05,5.250000000000000760e-04
2.550400000000000179e-05,7.875000000000000056e-04
2.550600000000000279e-05,8.625000000000000938e-04
2.550800000000000379e-05,2.325000000000000244e-03
2.551000000000000140e-05,1.637500000000000067e-03
2.551200000000000239e-05,2.237499999999999906e-03
2.551400000000000339e-05,2.500000000000000052e-03
2.551600000000000439e-05,1.512500000000000172e-03
2.551800000000000200e-05,1.912500000000000137e-03
2.552000000000000300e-05,2.525000000000000334e-03
2.552200000000000399e-05,9.250000000000000409e-04
2.552400000000000160e-05,-3.625000000000000292e-04
2.552600000000000260e-05,-4.749999999999999990e-04
2.552800000000000360e-05,1.787500000000000026e-03
2.553000000000000121e-05,8.000000000000000383e-04
2.553200000000000220e-05,1.149999999999999981e-03
2.553400000000000320e-05,2.175000000000000284e-03
2.553600000000000420e-05,1.925000000000000062e-03
2.553800000000000181e-05,9.250000000000000409e-04
2.554000000000000280e-05,1.925000000000000062e-03
2.554200000000000380e-05,2.387500000000000299e-03
2.554400000000000141e-05,1.787500000000000026e-03
2.554600000000000241e-05,1.899999999999999996e-03
2.554800000000000341e-05,1.950000000000000127e-03
2.555000000000000440e-05,1.399999999999999986e-03
2.555200000000000201e-05,1.500000000000000031e-03
2.555400000000000301e-05,1.637500000000000067e-03
2.555600000000000401e-05,2.162499999999999926e-03
2.555800000000000162e-05,2.362500000000000017e-03
2.556000000000000261e-05,8.750000000000000182e-04
2.556200000000000361e-05,2.024999999999999890e-03
2.556400000000000122e-05,3.125000000000000065e-04
2.556600000000000222e-05,7.250000000000000585e-04
2.556800000000000321e-05,2.362500000000000017e-03
2.557000000000000421e-05,2.075000000000000022e-03
2.557200000000000182e-05,1.837500000000000158e-03
2.557400000000000282e-05,1.362499999999999996e-03
2.557600000000000381e-05,1.000000000000000021e-03
2.557800000000000142e-05,7.500000000000000156e-04
2.558000000000000242e-05,2.012499999999999966e-03
2.558200000000000342e-05,2.724999999999999992e-03
2.558400000000000442e-05,2.487500000000000128e-03
2.558600000000000202e-05,1.149999999999999981e-03
2.558800000000000302e-05,1.687499999999999981e-03
2.559000000000000402e-05,1.375000000000000137e-03
2.559200000000000163e-05,3.750000000000000078e-04
2.559400000000000263e-05,1.312500000000000082e-03
2.559600000000000362e-05,1.075000000000000001e-03
2.559800000000000123e-05,1.325000000000000006e-03
2.560000000000000223e-05,1.662500000000000132e-03
2.560200000000000323e-05,2.512499999999999976e-03
2.560400000000000084e-05,3.637500000000000108e-03
2.560600000000000183e-05,2.012499999999999966e-03
2.560800000000000283e-05,1.050000000000000152e-03
2.561000000000000383e-05,5.875000000000000231e-04
2.561200000000000144e-05,1.224999999999999960e-03
2.561400000000000243e-05,2.625000000000000380e-04
2.561600000000000343e-05,9.750000000000000637e-04
2.561800000000000104e-05,1.275000000000000092e-03
2.562000000000000204e-05,2.374999999999999941e-03
2.562200000000000304e-05,1.587500000000000152e-03
2.562400000000000403e-05,2.637500000000000087e-03
2.562600000000000164e-05,2.612500000000000239e-03
2.562800000000000264e-05,2.600000000000000314e-03
2.563000000000000364e-05,1.412500000000000127e-03
2.563200000000000125e-05,2.000000000000000042e-03
2.563400000000000224e-05,1.187499999999999971e-03
2.563600000000000324e-05,1.625000000000000196e-04
2.563800000000000085e-05,4.375000000000000091e-04
2.564000000000000185e-05,9.625000000000000309e-04
2.564200000000000284e-05,2.900000000000000234e-03
